timestamp,src_ip,src_port,dst_ip,dst_port,highest_protocol,length,url,status_code,attack_type
2025-09-28T11:22:40.872268,172.17.0.1,50854,172.17.0.3,80,TCP,74,,,
2025-09-28T11:22:40.872334,172.17.0.3,80,172.17.0.1,50854,TCP,74,,,
2025-09-28T11:22:40.872379,172.17.0.1,50854,172.17.0.3,80,TCP,66,,,
2025-09-28T11:22:40.904781,172.17.0.1,50854,172.17.0.3,80,URLENCODED-FORM,828,http://localhost/vulnerabilities/exec/,,
2025-09-28T11:22:40.904845,172.17.0.3,80,172.17.0.1,50854,TCP,66,,,
2025-09-28T11:22:40.912637,172.17.0.3,,1.1.1.1,,ICMP,98,,,
2025-09-28T11:22:40.994762,1.1.1.1,,172.17.0.3,,ICMP,98,,,
2025-09-28T11:22:41.913671,172.17.0.3,,1.1.1.1,,ICMP,98,,,
2025-09-28T11:22:41.957081,1.1.1.1,,172.17.0.3,,ICMP,98,,,
2025-09-28T11:22:42.915169,172.17.0.3,,1.1.1.1,,ICMP,98,,,
2025-09-28T11:22:42.967304,1.1.1.1,,172.17.0.3,,ICMP,98,,,
2025-09-28T11:22:43.916138,172.17.0.3,,1.1.1.1,,ICMP,98,,,
2025-09-28T11:22:43.957184,1.1.1.1,,172.17.0.3,,ICMP,98,,,
2025-09-28T11:22:43.962360,172.17.0.3,80,172.17.0.1,50854,DATA-TEXT-LINES,2237,,200,
2025-09-28T11:22:43.962423,172.17.0.1,50854,172.17.0.3,80,TCP,66,,,
